,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
10384,9108109e-c521-4528-9d90-4c804cbb866d,peeking,6/7/20 23:53,audio,veganism,neutral,35
10385,9108109e-c521-4528-9d90-4c804cbb866d,want,2/10/20 2:01,audio,veganism,positive,70
10386,9108109e-c521-4528-9d90-4c804cbb866d,scared,17/9/20 15:28,audio,veganism,negative,15
10387,9108109e-c521-4528-9d90-4c804cbb866d,super love,30/4/21 20:58,audio,veganism,positive,75
10388,9108109e-c521-4528-9d90-4c804cbb866d,worried,15/4/21 9:42,audio,veganism,negative,12
10389,9108109e-c521-4528-9d90-4c804cbb866d,scared,4/7/20 11:57,audio,veganism,negative,15
10390,9108109e-c521-4528-9d90-4c804cbb866d,adore,22/5/21 21:48,audio,veganism,positive,72
10391,9108109e-c521-4528-9d90-4c804cbb866d,scared,9/10/20 23:19,audio,veganism,negative,15
10392,9108109e-c521-4528-9d90-4c804cbb866d,disgust,20/7/20 14:31,audio,veganism,negative,0
10393,9108109e-c521-4528-9d90-4c804cbb866d,hate,29/3/21 14:17,audio,veganism,negative,5
10394,9108109e-c521-4528-9d90-4c804cbb866d,love,2/12/20 19:26,audio,veganism,positive,65
10395,9108109e-c521-4528-9d90-4c804cbb866d,peeking,30/6/20 9:11,audio,veganism,neutral,35
10396,9108109e-c521-4528-9d90-4c804cbb866d,intrigued,23/8/20 16:15,audio,veganism,positive,45
10397,9108109e-c521-4528-9d90-4c804cbb866d,scared,14/5/21 19:22,audio,veganism,negative,15
10398,9108109e-c521-4528-9d90-4c804cbb866d,interested,28/5/21 23:57,audio,veganism,positive,30
10399,9108109e-c521-4528-9d90-4c804cbb866d,want,8/11/20 6:11,audio,veganism,positive,70
10400,9108109e-c521-4528-9d90-4c804cbb866d,love,16/12/20 10:58,audio,veganism,positive,65
10401,9108109e-c521-4528-9d90-4c804cbb866d,super love,1/5/21 6:04,audio,veganism,positive,75
10402,9108109e-c521-4528-9d90-4c804cbb866d,heart,16/2/21 3:01,audio,veganism,positive,60
10403,9108109e-c521-4528-9d90-4c804cbb866d,want,13/7/20 19:50,audio,veganism,positive,70
10404,9108109e-c521-4528-9d90-4c804cbb866d,peeking,24/3/21 13:06,audio,veganism,neutral,35
10405,9108109e-c521-4528-9d90-4c804cbb866d,worried,23/12/20 9:16,audio,veganism,negative,12
10406,9108109e-c521-4528-9d90-4c804cbb866d,scared,22/2/21 11:42,audio,veganism,negative,15
10407,9108109e-c521-4528-9d90-4c804cbb866d,indifferent,19/3/21 0:50,audio,veganism,neutral,20
10408,9108109e-c521-4528-9d90-4c804cbb866d,super love,26/8/20 16:30,audio,veganism,positive,75
10409,9108109e-c521-4528-9d90-4c804cbb866d,want,20/10/20 13:40,audio,veganism,positive,70
10410,fea9077f-2fe7-43bd-aaef-dc2619988d94,interested,16/8/20 7:08,photo,culture,positive,30
10411,fea9077f-2fe7-43bd-aaef-dc2619988d94,peeking,11/8/20 18:13,photo,culture,neutral,35
10412,fea9077f-2fe7-43bd-aaef-dc2619988d94,indifferent,10/6/21 22:54,photo,culture,neutral,20
10413,fea9077f-2fe7-43bd-aaef-dc2619988d94,cherish,2/4/21 0:51,photo,culture,positive,70
10414,fea9077f-2fe7-43bd-aaef-dc2619988d94,dislike,1/8/20 17:17,photo,culture,negative,10
10415,fea9077f-2fe7-43bd-aaef-dc2619988d94,peeking,1/5/21 13:36,photo,culture,neutral,35
10416,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,11/4/21 4:39,photo,animals,negative,12
10417,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,interested,3/4/21 18:20,photo,animals,positive,30
10418,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,cherish,21/11/20 0:51,photo,animals,positive,70
10419,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,21/9/20 19:15,photo,animals,positive,72
10420,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,heart,25/6/20 11:42,photo,animals,positive,60
10421,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,23/9/20 19:26,photo,animals,positive,72
10422,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,want,27/12/20 16:22,photo,animals,positive,70
10423,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,20/12/20 10:20,photo,animals,positive,50
10424,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,disgust,17/4/21 21:16,photo,animals,negative,0
10425,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,peeking,1/12/20 0:48,photo,animals,neutral,35
10426,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,super love,25/3/21 16:40,photo,animals,positive,75
10427,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,4/12/20 10:58,photo,animals,negative,12
10428,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,2/8/20 9:23,photo,animals,positive,72
10429,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,17/11/20 9:08,photo,animals,positive,50
10430,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,3/6/21 13:19,photo,animals,negative,15
10431,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,25/11/20 20:57,photo,animals,positive,50
10432,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,18/1/21 8:34,photo,animals,neutral,20
10433,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,11/8/20 10:35,photo,animals,neutral,20
10434,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,16/3/21 23:49,photo,animals,negative,15
10435,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,19/7/20 8:23,photo,animals,neutral,20
10436,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,want,22/4/21 21:38,photo,animals,positive,70
10437,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,love,15/1/21 7:29,photo,animals,positive,65
10438,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,30/9/20 6:41,photo,animals,negative,15
10439,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,disgust,31/3/21 20:46,photo,animals,negative,0
10440,88cbf75c-79f0-42cb-8733-af670f39d6e0,worried,20/9/20 9:57,audio,animals,negative,12
10441,88cbf75c-79f0-42cb-8733-af670f39d6e0,cherish,3/10/20 14:50,audio,animals,positive,70
10442,88cbf75c-79f0-42cb-8733-af670f39d6e0,love,26/10/20 21:17,audio,animals,positive,65
10443,88cbf75c-79f0-42cb-8733-af670f39d6e0,disgust,11/5/21 6:06,audio,animals,negative,0
10444,88cbf75c-79f0-42cb-8733-af670f39d6e0,love,19/9/20 0:28,audio,animals,positive,65
10445,88cbf75c-79f0-42cb-8733-af670f39d6e0,intrigued,22/7/20 0:26,audio,animals,positive,45
10446,88cbf75c-79f0-42cb-8733-af670f39d6e0,peeking,14/11/20 19:08,audio,animals,neutral,35
10447,88cbf75c-79f0-42cb-8733-af670f39d6e0,heart,2/11/20 1:07,audio,animals,positive,60
10448,88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,20/12/20 4:00,audio,animals,negative,10
10449,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,13/1/21 0:01,audio,animals,negative,5
10450,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,5/4/21 2:29,audio,animals,negative,5
10451,88cbf75c-79f0-42cb-8733-af670f39d6e0,peeking,7/4/21 2:40,audio,animals,neutral,35
10452,88cbf75c-79f0-42cb-8733-af670f39d6e0,adore,18/9/20 21:29,audio,animals,positive,72
10453,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,26/2/21 16:40,audio,animals,negative,5
10454,88cbf75c-79f0-42cb-8733-af670f39d6e0,peeking,28/12/20 10:12,audio,animals,neutral,35
10455,88cbf75c-79f0-42cb-8733-af670f39d6e0,intrigued,9/8/20 15:58,audio,animals,positive,45
10456,88cbf75c-79f0-42cb-8733-af670f39d6e0,indifferent,22/8/20 6:24,audio,animals,neutral,20
10457,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,27/11/20 18:17,audio,animals,negative,5
10458,88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,30/11/20 9:31,audio,animals,negative,15
10459,88cbf75c-79f0-42cb-8733-af670f39d6e0,interested,26/10/20 22:09,audio,animals,positive,30
10460,88cbf75c-79f0-42cb-8733-af670f39d6e0,want,30/6/20 8:53,audio,animals,positive,70
10461,88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,28/6/20 18:02,audio,animals,positive,75
10462,88cbf75c-79f0-42cb-8733-af670f39d6e0,disgust,6/10/20 15:46,audio,animals,negative,0
10463,88cbf75c-79f0-42cb-8733-af670f39d6e0,adore,11/5/21 2:39,audio,animals,positive,72
10464,88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,12/9/20 7:13,audio,animals,positive,75
10465,88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,9/10/20 6:07,audio,animals,positive,75
10466,88cbf75c-79f0-42cb-8733-af670f39d6e0,love,25/6/20 14:23,audio,animals,positive,65
10467,88cbf75c-79f0-42cb-8733-af670f39d6e0,cherish,3/2/21 23:19,audio,animals,positive,70
10468,88cbf75c-79f0-42cb-8733-af670f39d6e0,worried,19/11/20 21:31,audio,animals,negative,12
10469,88cbf75c-79f0-42cb-8733-af670f39d6e0,want,16/8/20 9:28,audio,animals,positive,70
10470,88cbf75c-79f0-42cb-8733-af670f39d6e0,adore,19/7/20 6:40,audio,animals,positive,72
10471,88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,16/11/20 16:01,audio,animals,negative,10
10472,88cbf75c-79f0-42cb-8733-af670f39d6e0,love,7/8/20 16:20,audio,animals,positive,65
10473,88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,24/10/20 16:05,audio,animals,positive,75
10474,88cbf75c-79f0-42cb-8733-af670f39d6e0,indifferent,9/5/21 10:26,audio,animals,neutral,20
10475,88cbf75c-79f0-42cb-8733-af670f39d6e0,like,22/9/20 4:03,audio,animals,positive,50
10476,88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,19/9/20 1:28,audio,animals,negative,15
10477,88cbf75c-79f0-42cb-8733-af670f39d6e0,like,5/11/20 9:48,audio,animals,positive,50
10478,88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,10/1/21 17:44,audio,animals,negative,15
10479,88cbf75c-79f0-42cb-8733-af670f39d6e0,disgust,8/11/20 16:45,audio,animals,negative,0
10480,88cbf75c-79f0-42cb-8733-af670f39d6e0,adore,8/12/20 19:03,audio,animals,positive,72
10481,88cbf75c-79f0-42cb-8733-af670f39d6e0,cherish,9/6/21 13:52,audio,animals,positive,70
10482,88cbf75c-79f0-42cb-8733-af670f39d6e0,cherish,6/5/21 16:33,audio,animals,positive,70
10483,88cbf75c-79f0-42cb-8733-af670f39d6e0,intrigued,14/10/20 9:09,audio,animals,positive,45
10484,88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,24/2/21 13:10,audio,animals,positive,75
10485,58e8f463-aee3-46bb-81bb-a49ed8de8b04,scared,8/10/20 1:34,GIF,technology,negative,15
10486,58e8f463-aee3-46bb-81bb-a49ed8de8b04,disgust,19/6/20 22:41,GIF,technology,negative,0
10487,58e8f463-aee3-46bb-81bb-a49ed8de8b04,cherish,30/7/20 9:35,GIF,technology,positive,70
10488,58e8f463-aee3-46bb-81bb-a49ed8de8b04,interested,25/9/20 18:52,GIF,technology,positive,30
10489,58e8f463-aee3-46bb-81bb-a49ed8de8b04,adore,2/8/20 15:42,GIF,technology,positive,72
10490,58e8f463-aee3-46bb-81bb-a49ed8de8b04,worried,12/11/20 13:11,GIF,technology,negative,12
10491,58e8f463-aee3-46bb-81bb-a49ed8de8b04,like,14/10/20 12:57,GIF,technology,positive,50
10492,58e8f463-aee3-46bb-81bb-a49ed8de8b04,super love,6/8/20 7:35,GIF,technology,positive,75
10493,58e8f463-aee3-46bb-81bb-a49ed8de8b04,adore,4/11/20 16:07,GIF,technology,positive,72
10494,218838d8-52f4-4608-a1ba-d8988cc3d029,want,30/9/20 23:36,video,food,positive,70
10495,218838d8-52f4-4608-a1ba-d8988cc3d029,interested,17/11/20 14:45,video,food,positive,30
10496,218838d8-52f4-4608-a1ba-d8988cc3d029,intrigued,31/8/20 19:58,video,food,positive,45
10497,218838d8-52f4-4608-a1ba-d8988cc3d029,love,13/9/20 22:47,video,food,positive,65
10498,218838d8-52f4-4608-a1ba-d8988cc3d029,adore,24/9/20 8:15,video,food,positive,72
10499,218838d8-52f4-4608-a1ba-d8988cc3d029,interested,12/4/21 6:20,video,food,positive,30
10500,218838d8-52f4-4608-a1ba-d8988cc3d029,scared,7/3/21 9:41,video,food,negative,15
10501,218838d8-52f4-4608-a1ba-d8988cc3d029,scared,27/11/20 4:40,video,food,negative,15
10502,218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,7/2/21 6:15,video,food,negative,10
10503,218838d8-52f4-4608-a1ba-d8988cc3d029,heart,16/3/21 13:06,video,food,positive,60
10504,218838d8-52f4-4608-a1ba-d8988cc3d029,scared,29/7/20 8:56,video,food,negative,15
10505,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,17/5/21 12:33,video,food,neutral,20
10506,218838d8-52f4-4608-a1ba-d8988cc3d029,interested,19/3/21 19:41,video,food,positive,30
10507,218838d8-52f4-4608-a1ba-d8988cc3d029,want,4/10/20 11:20,video,food,positive,70
10508,218838d8-52f4-4608-a1ba-d8988cc3d029,cherish,3/10/20 12:52,video,food,positive,70
10509,218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,4/6/21 9:54,video,food,negative,10
10510,218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,23/5/21 6:00,video,food,negative,10
10511,218838d8-52f4-4608-a1ba-d8988cc3d029,cherish,24/10/20 12:47,video,food,positive,70
10512,218838d8-52f4-4608-a1ba-d8988cc3d029,disgust,1/5/21 9:40,video,food,negative,0
10513,218838d8-52f4-4608-a1ba-d8988cc3d029,intrigued,18/9/20 9:16,video,food,positive,45
10514,218838d8-52f4-4608-a1ba-d8988cc3d029,peeking,17/1/21 18:16,video,food,neutral,35
10515,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,25/9/20 11:46,video,food,neutral,20
10516,218838d8-52f4-4608-a1ba-d8988cc3d029,heart,14/9/20 8:02,video,food,positive,60
10517,218838d8-52f4-4608-a1ba-d8988cc3d029,disgust,20/8/20 1:42,video,food,negative,0
10518,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,10/1/21 16:38,video,food,neutral,20
10519,218838d8-52f4-4608-a1ba-d8988cc3d029,love,20/8/20 13:02,video,food,positive,65
10520,218838d8-52f4-4608-a1ba-d8988cc3d029,peeking,28/5/21 20:53,video,food,neutral,35
10521,218838d8-52f4-4608-a1ba-d8988cc3d029,scared,31/10/20 12:06,video,food,negative,15
10522,218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,19/5/21 14:20,video,food,negative,10
10523,218838d8-52f4-4608-a1ba-d8988cc3d029,heart,17/4/21 5:58,video,food,positive,60
10524,218838d8-52f4-4608-a1ba-d8988cc3d029,cherish,15/11/20 23:04,video,food,positive,70
10525,218838d8-52f4-4608-a1ba-d8988cc3d029,peeking,15/4/21 21:12,video,food,neutral,35
10526,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,12/5/21 0:26,video,science,negative,12
10527,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,9/11/20 19:39,video,science,negative,12
10528,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,heart,30/7/20 9:35,video,science,positive,60
10529,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,indifferent,7/5/21 19:02,video,science,neutral,20
10530,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,want,11/12/20 8:08,video,science,positive,70
10531,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,disgust,7/11/20 21:41,audio,travel,negative,0
10532,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,disgust,27/3/21 22:47,audio,travel,negative,0
10533,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,peeking,4/10/20 23:59,audio,travel,neutral,35
10534,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,intrigued,4/7/20 6:28,audio,travel,positive,45
10535,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,love,3/1/21 1:18,audio,travel,positive,65
10536,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,dislike,2/4/21 7:30,audio,travel,negative,10
10537,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,cherish,15/8/20 23:46,audio,travel,positive,70
10538,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,like,4/3/21 2:04,audio,travel,positive,50
10539,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,want,27/3/21 13:51,audio,travel,positive,70
10540,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,love,26/5/21 7:07,audio,travel,positive,65
10541,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,want,12/11/20 0:52,audio,travel,positive,70
10542,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,hate,11/7/20 10:26,audio,travel,negative,5
10543,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,cherish,8/4/21 2:21,audio,travel,positive,70
10544,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,want,23/11/20 13:19,GIF,technology,positive,70
10545,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,super love,25/11/20 0:39,GIF,technology,positive,75
10546,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,interested,8/7/20 22:57,GIF,technology,positive,30
10547,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,want,27/2/21 6:36,GIF,technology,positive,70
10548,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,worried,12/11/20 8:21,GIF,technology,negative,12
10549,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,scared,18/7/20 15:52,GIF,technology,negative,15
10550,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,disgust,21/8/20 6:46,GIF,technology,negative,0
10551,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,4/1/21 6:45,GIF,technology,neutral,20
10552,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,want,29/10/20 2:26,GIF,technology,positive,70
10553,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,heart,17/11/20 3:40,GIF,technology,positive,60
10554,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,scared,14/3/21 17:41,GIF,technology,negative,15
10555,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,27/2/21 12:02,GIF,technology,neutral,20
10556,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,hate,8/2/21 14:09,GIF,technology,negative,5
10557,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,14/10/20 17:52,GIF,technology,negative,10
10558,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,disgust,11/6/21 18:11,GIF,technology,negative,0
10559,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,super love,26/8/20 10:39,GIF,technology,positive,75
10560,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,love,9/6/21 21:09,GIF,technology,positive,65
10561,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,love,15/9/20 8:40,GIF,technology,positive,65
10562,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,intrigued,19/6/20 18:56,GIF,technology,positive,45
10563,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,25/4/21 15:31,GIF,technology,neutral,20
10564,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,20/6/20 11:57,GIF,technology,negative,10
10565,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,adore,5/3/21 0:18,GIF,technology,positive,72
10566,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,peeking,10/9/20 17:44,GIF,technology,neutral,35
10567,ac63258d-9d7d-4167-934e-48b3f3c43fa9,disgust,29/3/21 10:33,audio,tennis,negative,0
10568,ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,25/6/20 3:01,audio,tennis,positive,75
10569,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,14/9/20 10:27,audio,tennis,positive,60
10570,ac63258d-9d7d-4167-934e-48b3f3c43fa9,indifferent,14/8/20 6:42,audio,tennis,neutral,20
10571,ac63258d-9d7d-4167-934e-48b3f3c43fa9,intrigued,23/11/20 1:05,audio,tennis,positive,45
10572,ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,4/5/21 8:46,audio,tennis,negative,12
10573,ac63258d-9d7d-4167-934e-48b3f3c43fa9,intrigued,17/3/21 16:52,audio,tennis,positive,45
10574,ac63258d-9d7d-4167-934e-48b3f3c43fa9,hate,23/8/20 13:20,audio,tennis,negative,5
10575,ac63258d-9d7d-4167-934e-48b3f3c43fa9,disgust,26/2/21 8:17,audio,tennis,negative,0
10576,ac63258d-9d7d-4167-934e-48b3f3c43fa9,interested,22/5/21 9:18,audio,tennis,positive,30
10577,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,31/3/21 18:54,audio,tennis,positive,60
10578,ac63258d-9d7d-4167-934e-48b3f3c43fa9,want,9/9/20 8:31,audio,tennis,positive,70
10579,ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,12/1/21 12:48,audio,tennis,negative,12
10580,ac63258d-9d7d-4167-934e-48b3f3c43fa9,like,31/7/20 3:12,audio,tennis,positive,50
10581,ac63258d-9d7d-4167-934e-48b3f3c43fa9,peeking,29/10/20 22:31,audio,tennis,neutral,35
10582,ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,28/8/20 1:27,audio,tennis,negative,10
10583,ac63258d-9d7d-4167-934e-48b3f3c43fa9,adore,28/2/21 19:45,audio,tennis,positive,72
10584,ac63258d-9d7d-4167-934e-48b3f3c43fa9,peeking,5/12/20 22:54,audio,tennis,neutral,35
10585,ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,3/5/21 23:00,audio,tennis,positive,75
10586,ac63258d-9d7d-4167-934e-48b3f3c43fa9,want,7/5/21 11:45,audio,tennis,positive,70
10587,ac63258d-9d7d-4167-934e-48b3f3c43fa9,interested,22/2/21 16:15,audio,tennis,positive,30
10588,ac63258d-9d7d-4167-934e-48b3f3c43fa9,super love,17/10/20 5:11,audio,tennis,positive,75
10589,ac63258d-9d7d-4167-934e-48b3f3c43fa9,disgust,28/10/20 1:01,audio,tennis,negative,0
10590,ac63258d-9d7d-4167-934e-48b3f3c43fa9,hate,29/11/20 7:47,audio,tennis,negative,5
10591,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,28/3/21 1:59,audio,tennis,positive,60
10592,ac63258d-9d7d-4167-934e-48b3f3c43fa9,indifferent,18/5/21 9:49,audio,tennis,neutral,20
10593,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,6/3/21 15:32,audio,tennis,positive,60
10594,ac63258d-9d7d-4167-934e-48b3f3c43fa9,disgust,24/5/21 12:17,audio,tennis,negative,0
10595,ac63258d-9d7d-4167-934e-48b3f3c43fa9,intrigued,24/6/20 2:44,audio,tennis,positive,45
10596,ac63258d-9d7d-4167-934e-48b3f3c43fa9,adore,10/1/21 14:52,audio,tennis,positive,72
10597,ac63258d-9d7d-4167-934e-48b3f3c43fa9,interested,24/9/20 3:32,audio,tennis,positive,30
10598,ac63258d-9d7d-4167-934e-48b3f3c43fa9,hate,13/9/20 22:42,audio,tennis,negative,5
10599,ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,21/11/20 16:27,audio,tennis,negative,12
10600,ac63258d-9d7d-4167-934e-48b3f3c43fa9,interested,19/11/20 3:21,audio,tennis,positive,30
10601,ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,23/3/21 9:29,audio,tennis,negative,10
10602,ac63258d-9d7d-4167-934e-48b3f3c43fa9,peeking,22/8/20 13:15,audio,tennis,neutral,35
10603,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,want,12/3/21 6:56,video,public speaking,positive,70
10604,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,like,8/10/20 21:18,video,public speaking,positive,50
10605,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,intrigued,26/4/21 23:42,video,public speaking,positive,45
10606,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,interested,24/9/20 16:56,video,public speaking,positive,30
10607,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,intrigued,7/2/21 16:17,video,public speaking,positive,45
10608,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,cherish,25/7/20 9:11,video,public speaking,positive,70
10609,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,love,10/11/20 21:56,video,public speaking,positive,65
10610,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,indifferent,1/7/20 10:45,video,public speaking,neutral,20
10611,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,like,14/12/20 23:43,video,public speaking,positive,50
10612,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,love,15/8/20 17:15,video,public speaking,positive,65
10613,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,adore,26/11/20 4:56,video,public speaking,positive,72
10614,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,dislike,2/7/20 22:11,video,public speaking,negative,10
10615,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,peeking,8/9/20 2:27,video,public speaking,neutral,35
10616,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,31/12/20 4:07,video,public speaking,positive,75
10617,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,like,7/11/20 0:21,video,public speaking,positive,50
10618,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,adore,28/10/20 18:06,video,public speaking,positive,72
10619,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,cherish,30/3/21 13:10,video,public speaking,positive,70
10620,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,disgust,25/12/20 21:31,video,public speaking,negative,0
10621,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,scared,13/4/21 5:33,video,public speaking,negative,15
